-2.094395
13.934408    -0.999834    0.018208    -0.000459    

-1.172861
0.167137    -0.018199    -0.997766    -0.064276    
4.064011    -0.001638    -0.064257    0.997932    
13.878221    -0.999833    0.018266    -0.000465    

-1.162389
0.155074    -0.018258    -0.997811    -0.063563    
4.095469    -0.001634    -0.063544    0.997978    
13.822143    -0.999832    0.018325    -0.000470    

-1.151917
0.143117    -0.018318    -0.997854    -0.062866    
4.127041    -0.001631    -0.062847    0.998022    
13.766175    -0.999831    0.018384    -0.000476    

-1.141445
0.131266    -0.018378    -0.997896    -0.062184    
4.158727    -0.001628    -0.062164    0.998065    
13.710317    -0.999830    0.018444    -0.000482    

-1.130973
0.119520    -0.018439    -0.997936    -0.061516    
4.190525    -0.001625    -0.061496    0.998106    
13.654569    -0.999829    0.018504    -0.000488    

-1.120501
0.107881    -0.018500    -0.997975    -0.060862    
4.222437    -0.001623    -0.060843    0.998146    
13.598930    -0.999828    0.018564    -0.000494    

-1.110029
0.096348    -0.018561    -0.998012    -0.060222    
4.254462    -0.001621    -0.060203    0.998185    
13.543402    -0.999826    0.018625    -0.000500    

-1.099557
0.084921    -0.018623    -0.998049    -0.059596    
4.286600    -0.001619    -0.059576    0.998222    
13.487983    -0.999825    0.018686    -0.000507    

-1.089085
0.073600    -0.018685    -0.998084    -0.058982    
4.318851    -0.001618    -0.058962    0.998259    
13.432673    -0.999824    0.018747    -0.000513    

-1.078613
0.062385    -0.018747    -0.998118    -0.058380    
4.351215    -0.001617    -0.058360    0.998294    
13.377474    -0.999823    0.018809    -0.000520    

-1.068142
0.051278    -0.018810    -0.998151    -0.057791    
4.383691    -0.001617    -0.057771    0.998329    
13.322384    -0.999822    0.018872    -0.000527    

-1.057670
0.040276    -0.018873    -0.998184    -0.057213    
4.416280    -0.001616    -0.057193    0.998362    
13.267404    -0.999821    0.018935    -0.000534    

-1.047198
0.029382    -0.018937    -0.998215    -0.056647    
4.448982    -0.001616    -0.056626    0.998394    
13.212534    -0.999819    0.018998    -0.000541    

-1.036726
0.018594    -0.019001    -0.998245    -0.056092    
4.481796    -0.001617    -0.056071    0.998425    
13.157774    -0.999818    0.019061    -0.000548    

-1.026254
0.007913    -0.019065    -0.998274    -0.055547    
4.514722    -0.001617    -0.055526    0.998456    
13.103123    -0.999817    0.019125    -0.000556    

-1.015782
-0.002661    -0.019130    -0.998302    -0.055013    
4.547761    -0.001618    -0.054992    0.998485    
13.048582    -0.999816    0.019190    -0.000563    

-1.005310
-0.013128    -0.019195    -0.998330    -0.054489    
4.580912    -0.001619    -0.054468    0.998514    
12.994151    -0.999814    0.019255    -0.000571    

-0.994838
-0.023488    -0.019261    -0.998357    -0.053975    
4.614175    -0.001621    -0.053954    0.998542    
12.939830    -0.999813    0.019320    -0.000579    

-0.984366
-0.033741    -0.019327    -0.998382    -0.053471    
4.647550    -0.001623    -0.053449    0.998569    
