-0.276288    -0.063668    -1.182548
-0.233305    -0.319631    -0.365071
0.831502    0.739135    0.668968
0.253422    0.231805    1.629334
0.828607    -0.954503    1.457468
0.914909    -0.188158    -0.897164
-1.125396    -1.456589    2.492682
-0.805864    -0.023276    1.089520
-1.697745    0.178586    -1.662619
0.590123    1.273420    0.407083
-0.401970    -1.323564    0.803405
0.951565    -0.340234    1.610396
-1.128489    -0.582267    0.819484
1.306101    0.364085    1.888050
0.511513    1.341518    0.995269
-0.233951    -1.528945    0.065289
1.233316    0.814135    2.157846
-1.684754    -1.005969    1.607444
-0.401119    -1.963822    -1.130761
0.755492    0.211987    -1.404587
0.798759    -0.793180    1.488059
2.224332    -0.378059    1.843320
0.331078    -0.360949    0.111504
-0.691363    -0.302838    -2.847006
-0.210388    1.574920    -1.367952
-0.250323    0.290011    -1.572462
0.216406    1.178571    0.511264
-0.749452    1.533366    -1.138332
-0.858377    0.072941    -0.398287
0.865777    -0.757877    0.679798
0.918322    0.136750    0.483356
0.238370    -2.084324    -1.168002
3.160432    -0.657626    2.106287
1.439982    0.017969    1.613776
0.154280    0.764333    -1.979667
-0.322513    -0.633146    -0.283483
1.664028    -0.069945    -0.345671
0.133497    0.201839    0.759593
1.757371    0.376826    0.311245
1.229869    1.173126    1.060159
2.001193    0.275578    0.121278
0.395965    0.808999    -1.260079
-0.115428    0.853940    1.732870
0.315742    -0.086278    0.252505
1.601231    -0.218788    -0.198950
-1.295691    -1.730960    -1.789726
0.751004    -1.118384    0.653949
-2.066575    -0.462672    0.631404
0.026783    -1.918487    0.417723
-1.097322    0.912522    -1.040920
2.180368    0.602921    1.251223
1.082632    0.088872    1.886887
-1.892496    0.548206    1.562145
0.900226    -0.515378    0.887833
0.869614    -1.119337    0.166855
0.362853    0.721987    -0.131451
-0.881071    -0.016736    -1.396361
-0.083071    0.595137    -0.928101
-1.146146    -1.074787    1.669872
-0.364916    0.739983    -0.331370
0.668777    -0.561178    -2.013723
0.342967    1.381923    0.661028
-0.476359    0.652975    0.139774
0.725374    0.432027    1.780958
1.545130    1.022982    -0.011265
-0.608619    0.535826    0.335918
-0.663644    0.701282    -0.637520
2.874917    -0.959104    -0.876615
-0.623127    0.480773    -0.626665
-0.333974    0.560430    -0.239979
-1.182481    1.774175    0.805734
0.801234    -0.104020    0.796893
-0.559541    -0.560629    -1.023900
-0.098835    1.246918    -1.719045
-0.189773    0.469310    0.905873
-0.709160    -1.944861    -1.371468
-0.601342    -0.615187    -0.454659
0.137392    0.506773    -0.796463
-0.983031    0.785287    -2.063283
1.811011    -1.613704    -0.436069
-0.343821    -0.076489    -0.499087
-0.373206    0.619727    -0.337352
-0.243692    -0.341638    0.557325
-0.030625    2.237184    -0.421498
-1.358158    -0.979679    0.254869
0.176552    -0.192045    0.638334
0.120274    -0.158656    -0.438393
1.246637    -1.355230    -0.343662
0.597289    -0.383366    -0.667608
0.612031    0.346497    2.427890
1.408250    0.167578    -0.286962
0.674671    1.282908    0.327005
-1.570813    0.839583    1.003415
1.226783    0.766820    -1.438125
-0.578325    0.900694    -0.603598
-0.089602    0.474841    -0.538044
0.290673    0.671875    -3.629797
-0.228608    -0.649388    -0.486956
-0.182298    0.411494    -2.206542
0.581865    -0.382229    1.571045
0.169869    -1.001855    2.087650
-0.648686    1.372238    -0.980735
1.294088    -0.219398    2.001678
-0.737942    -0.622940    1.420537
-0.924963    -0.000289    -0.435963
-2.440399    -1.295291    1.627232
-1.037654    0.516322    0.754371
0.948461    -2.660594    -1.140933
-1.073257    -0.875238    0.978717
-0.711659    -0.966119    -3.215967
-1.188433    -0.386100    1.386130
0.149667    0.548492    1.887400
-1.238268    -0.683816    -0.617766
-0.808130    -0.808974    -0.139291
-0.506373    1.446908    -0.957766
0.527825    -0.062886    1.861153
-0.854061    0.319739    0.542789
-1.096621    -1.028363    -1.336722
1.332211    -1.075646    2.764370
-0.528402    -2.663757    -1.083116
2.888082    1.010363    0.388606
0.328321    2.222812    -2.107309
-1.733625    0.105147    0.201522
-0.346790    -0.563713    -0.415715
0.071113    0.135605    0.147175
0.231995    2.438410    1.403587
-0.101763    0.140815    -2.176951
1.498086    0.612139    2.819831
-1.340653    -0.666075    -1.944975
1.036769    -0.118292    -1.237247
-1.874041    -0.050135    -0.514210
1.804269    -1.341604    -0.720819
0.092439    -1.236671    -1.763704
-0.095519    -0.469774    1.418456
1.665381    1.662480    0.072268
-0.309381    1.691522    1.277479
-0.559207    0.088185    -0.930954
-2.308940    -2.797817    -2.497832
-0.070540    0.564791    0.156597
-0.656691    0.390306    0.155802
-1.082191    -0.999441    1.010038
-1.280013    -0.136348    -0.853825
-0.991741    -2.151860    -1.126635
2.256629    0.434993    0.808603
-0.119875    0.628108    -1.893802
0.626074    0.932210    0.990223
0.018059    -1.118266    0.627174
-0.320527    1.614467    0.376225
-0.059559    2.772246    0.922418
0.463969    1.440304    0.238475
-1.065222    -3.537193    2.566462
0.217320    1.632253    -0.820129
-0.287541    2.414264    -0.561316
-0.666233    -0.651444    -0.599501
-0.455462    -0.116104    -2.148219
-0.017557    2.272201    -0.108522
1.704266    0.674673    0.433068
1.056128    0.518731    -1.234721
0.182373    0.797610    0.035316
-0.050249    0.585554    1.319237
-0.798501    -0.386619    0.111343
0.425411    -0.951657    -1.056687
0.050142    1.786249    -1.010489
0.417566    1.867083    -0.024397
-0.851630    -0.010608    -1.359409
-1.394676    -0.879032    1.848631
-0.454910    -0.193651    -1.124309
-0.060340    -2.297650    1.696712
-0.376845    0.570803    -1.501545
1.474936    0.319258    -0.242535
-0.471197    -0.507062    -1.495299
-0.925923    0.704265    0.474166
-2.654179    -0.425836    -0.876225
-1.579853    2.353879    -0.270405
1.632190    -0.134285    -0.399167
2.232769    -1.095498    0.328358
